Ensembl.ID	ENTREZ.ID	GeneSymbol	log2FC_ileum	pvalue_ileum	log2FC_rectum	pvalue_rectum
ENSG00000099204	3983	ABLIM1	-0.123668510945497	0.0853198004415914	0.0495589855763718	0.475321763187658
ENSG00000163995	84448	ABLIM2	0.528230219697248	0.0280952833314418	-0.427022680722841	0.0666188261901652
ENSG00000173210	22885	ABLIM3	0.00702543424202223	0.97474106920124	0.408989521751339	0.0568459562275507
ENSG00000175164	28	ABO	-0.148775834183331	0.590094057423197	-0.577345209376177	0.0308017968271258
ENSG00000159842	29	ABR	-0.0441098639643975	0.446188468944179	-0.191094628562213	0.000628799564594159
ENSG00000146386	58527	ABRACL	0.017784021091326	0.851411993231281	-0.201817495106597	0.027744896950002
ENSG00000146109	29777	ABT1	-0.0987901506437274	0.136041629861334	-0.0231915430026854	0.716957146381339
ENSG00000114626	80325	ABTB1	-0.182504721933076	0.297664540562177	0.231558389843448	0.172263495038672
ENSG00000166016	25841	ABTB2	0.260234006208046	0.126810937138949	-0.179817213344161	0.275513849881331
NA	NA	AC002055.4	-0.0460596139593979	0.664233030719822	0.255873554097553	0.0121780341375777
NA	NA	AC002467.7	-0.106005749911867	0.614174183158095	-0.101386307503494	0.616294135739528
NA	NA	AC004057.1	0.0921770638867352	0.726194064912673	-0.0634855191101264	0.802794323528936
NA	NA	AC004381.6	-0.0138632448399872	0.907451521811297	0.0842724057063273	0.461915782103537
NA	NA	AC004453.8	-0.116491322737268	0.457868708377728	-0.313784522597843	0.0385379430139745
NA	NA	AC004797.1	0.0699893757259689	0.650754909333361	0.190262925132602	0.196503763070797
NA	NA	AC004893.11	-0.15360020826227	0.281067459093391	-0.652679796755805	3.08595257840576e-06
NA	NA	AC004987.9	-0.0415883740125292	0.702147642712492	-0.0720838618951593	0.493666132878792
NA	NA	AC005083.1	0.131781285866916	0.528892195370059	-0.520691830467219	0.0111191207837195
NA	NA	AC005154.6	-0.200491600681936	0.174532337876899	-0.167398757162351	0.242139629778847
NA	NA	AC005336.4	-0.429334960380162	0.492067865632962	-0.816938599009182	0.179750797239699
NA	NA	AC005355.2	0.0553944236143719	0.737870086578191	0.0834549182962431	0.600380375641058
NA	NA	AC005550.3	-0.0429972023247907	0.876128908081401	-0.609799805819058	0.0228246030932216
NA	NA	AC006129.2	-0.562326100620554	0.107749893841148	0.616736482448276	0.0699066110477603
NA	NA	AC006978.6	-0.123072016569899	0.145465071775359	-0.480988833097848	3.2381379959415e-09
NA	NA	AC007182.6	0.138063867149376	0.652171459293469	-0.267985074152269	0.368923119640891
NA	NA	AC007246.3	0.0578330251743804	0.599308279286171	-0.269288619303674	0.0121303839724154
NA	NA	AC007255.8	0.02122510170126	0.909283470379429	-0.514607782797348	0.00409080048852676
NA	NA	AC007318.5	0.124280361599548	0.270154725269102	0.292167835554548	0.00672825258029343
NA	NA	AC007362.1	-0.210091053323408	0.493577615683116	0.615034417277946	0.0385307227205461
NA	NA	AC007390.5	0.0174325484099144	0.780471975938961	-0.0487650655789662	0.419941295908522
NA	NA	AC007969.5	-0.0977445279891826	0.662113006695976	-0.166661186051753	0.440920878276659
NA	NA	AC009014.3	0.00773059955011412	0.974721751619577	-1.00838333723584	2.00571478045439e-05
NA	NA	AC009061.1	-0.0683993876820598	0.82128003945869	-0.853062934713812	0.00359520723928432
NA	NA	AC009133.12	-0.0846067623279841	0.626649793982894	-0.00820712564328406	0.960175363075059
NA	NA	AC009133.14	-0.180683785818162	0.466097533714783	0.157384774400972	0.508467901846663
NA	NA	AC009133.21	0.0500302381475031	0.888551258204208	-0.506817225507563	0.142628794251011
NA	NA	AC009299.3	0.0250016929531626	0.825955198139852	0.0566193371805914	0.602265614098239
NA	NA	AC009403.2	0.136981626394142	0.189084159502175	-0.067079876738603	0.517221927851861
NA	NA	AC009506.1	0.121874991850446	0.266425783656343	-0.186342044234542	0.0748766176290455
NA	NA	AC009948.5	-0.206325937364171	0.401165305101337	0.475944006653917	0.0453188649672158
NA	NA	AC011526.1	0.152874433325371	0.614180753747693	1.41972734537352	1.33906921419618e-06
NA	NA	AC011747.4	-0.21403549810595	0.225921428304532	-0.421986578600684	0.0134855495735174
NA	NA	AC011747.7	0.119667017227934	0.718242407778898	-0.429867119643677	0.181940547917087
NA	NA	AC011891.5	-0.0195143305983532	0.95266176277074	-0.977037810472705	0.00256064603188622
NA	NA	AC011899.9	-0.0753730527440254	0.737594764971247	0.398293049260967	0.0701421964741083
NA	NA	AC012307.3	-0.149239872752297	0.106519115855048	-0.247681672215425	0.00565415690932897
NA	NA	AC013268.5	0.153379056347905	0.432017960199172	-0.548990100115859	0.00372406205255928
NA	NA	AC013394.2	-0.0236856347543788	0.828017853903794	-0.346717915939768	0.00100080502977149
NA	NA	AC016683.6	-0.0753005599031947	0.84633400372766	-0.503436272171871	0.181342993167265
NA	NA	AC016739.2	0.0325703648206741	0.869082531966843	-0.140508160884045	0.462231784868205
NA	NA	AC016747.3	-0.375980802866591	0.189799621249043	0.820673928907603	0.00332774738649442
NA	NA	AC016831.7	-0.470499091579056	0.123343554182504	-0.558657553292731	0.0409567189072433
NA	NA	AC018737.1	-0.142669199664725	0.229700595430454	-0.155881121679689	0.175290468055239
NA	NA	AC018766.5	-0.35226359611828	0.180855153006953	0.18913299293256	0.459469737082412
NA	NA	AC020571.3	0.367681603340425	0.146521661041815	0.0980714669744921	0.694788244960361
NA	NA	AC021218.2	0.1695551162002	0.645839425952963	1.10858179892701	0.00196494501511262
NA	NA	AC022431.1	-0.0346845452339981	0.800485725445055	-0.238774547616259	0.0715741623511976
NA	NA	AC024560.3	-0.00480223559199889	0.976030235702579	-0.311903522316495	0.0436418509045463
NA	NA	AC025335.1	-0.106305038185232	0.388461809026071	-0.512761823327149	2.03962197662958e-05
NA	NA	AC026271.5	0.0605504404294503	0.479651756916688	-0.0279377176502385	0.73444042235819
NA	NA	AC026806.2	0.0432508505172354	0.713124894476912	0.137281664773232	0.21948087604445
NA	NA	AC027612.6	0.137205184155253	0.334589292606348	0.112366268235705	0.415312304862797
NA	NA	AC027763.2	-0.147282094848027	0.291241221587102	-0.20599423918123	0.132466863644063
NA	NA	AC034220.3	-0.29917635076448	0.200471674708729	-0.878900098360649	0.000106071330844473
NA	NA	AC062029.1	-0.312428196762126	0.0622150580831595	0.266942455539208	0.100725977316208
NA	NA	AC068282.3	-0.0829317806933739	0.675755624242322	-0.373168804547867	0.0563394775238253
NA	NA	AC069213.1	0.0959131793660063	0.732426681725093	-0.00596338065474483	0.982333238994293
NA	NA	AC073283.4	-0.172078823652865	0.443134031951661	-1.08243330074709	7.18545822948217e-07
NA	NA	AC073869.1	0.0249299107449566	0.899018692793845	-0.190136546997251	0.316624343941538
NA	NA	AC074117.10	-0.0338620820092844	0.734612283604832	-0.258338397269685	0.007875584090449
NA	NA	AC079250.1	0.260158610199522	0.524777536304569	-0.650722179758991	0.101169005912335
NA	NA	AC079602.1	-0.103858043775674	0.714330393200224	-0.977622829120697	0.000388998637847186
NA	NA	AC079767.4	-0.520167419449468	0.429857956720719	0.759492219998887	0.23752333318806
NA	NA	AC079949.1	-1.58503895499393	0.00836559347374481	-0.298903817752692	0.612313685941121
NA	NA	AC083799.1	-0.0375381144604524	0.619168286748625	0.0764299089660087	0.291569262631834
NA	NA	AC083843.1	-0.0455599310376725	0.806872293353568	-0.26184810016058	0.147717572960969
NA	NA	AC084018.1	-0.285373974079107	0.244728214029931	-0.239383945082645	0.314503441774455
NA	NA	AC092580.4	0.363402339448959	0.123842055330427	0.761239255137803	0.00103136783536196
NA	NA	AC092653.5	0.025059660286901	0.953205361043015	-2.62107807319457	3.62119103777352e-10
NA	NA	AC093323.3	-0.0797354488770045	0.410445946004464	-0.231804095593597	0.0128604098384622
NA	NA	AC093415.2	0.126486408364228	0.422056970849632	-0.753041835724592	4.32503624609449e-07
NA	NA	AC093627.10	0.0547886799553305	0.814587875816632	0.0434896046584452	0.852321177258529
NA	NA	AC093838.4	-0.196475947371455	0.18407000990138	-0.142929508285597	0.319114402546208
NA	NA	AC093847.1	0.0856900224871594	0.883886710230302	-1.36899024855408	0.017134844709326
NA	NA	AC096579.7	-0.573493134401491	0.139348905609002	1.13574532067653	0.00252057821048054
NA	NA	AC096772.6	-0.150668718978792	0.217711148304806	-0.447976769005875	0.000160223596229943
NA	NA	AC098614.2	0.239220378323452	0.116739538152886	0.579547522221738	0.000144011625529453
NA	NA	AC103563.2	1.61309151462952	0.00926124563538919	3.55750110794156	3.43661033309591e-09
NA	NA	AC104699.1	-0.453009009757612	0.241783498944217	1.19184389804262	0.0014917628688973
NA	NA	AC106876.2	-0.121969362058222	0.557229515268898	-0.744825512139838	0.000205095144456158
NA	NA	AC108488.3	-0.0976795696272938	0.521657062685003	-0.101045394859231	0.48969514875213
NA	NA	AC112229.7	-0.0235632862861659	0.897554408094006	-0.684126446129824	0.000114156507803137
NA	NA	AC113189.5	-0.0788675088892982	0.559121695089102	-0.0343102650848679	0.793097841184566
NA	NA	AC125232.1	-0.115629647141708	0.452857108941456	-0.532183481313926	0.000414365341646087
NA	NA	AC133528.2	-0.0979957474422663	0.405163817440268	-0.355977421615167	0.00161522897989149
NA	NA	AC138123.2	0.0564939603857068	0.643889447662969	-0.217429325598889	0.0649532404098304
NA	NA	AC138517.1	0.382777795109503	0.134553269718199	1.07846062184587	9.98359343096927e-06
NA	NA	AC144521.1	-0.6128460361553	0.0139496640704885	-0.629267734270825	0.00915881170707979
NA	NA	AC144831.1	-0.0333207255564229	0.871193236823334	-0.637867572641038	0.00131540752476822
ENSG00000060971	30	ACAA1	-0.0240184425758795	0.865938694318543	-0.437188652125044	0.00148587951261026
ENSG00000167315	10449	ACAA2	0.123571212999365	0.417343479391479	-0.0659947285735312	0.654301962823364
ENSG00000278540	31	ACACA	0.0613523334470005	0.549304836318712	0.310440280467485	0.00166901805155055
ENSG00000076555	32	ACACB	-0.00669629496423761	0.958622484922794	-0.412999527462142	0.000937471088750315
ENSG00000111271	80724	ACAD10	0.0818923765722616	0.409168276121984	-0.335573991336085	0.00047283848852073
ENSG00000151498	27034	ACAD8	-0.0581884028538351	0.272421805766941	-0.112116853127565	0.0282232376252515
ENSG00000177646	28976	ACAD9	0.0510991602986522	0.336601082366668	0.0130145969410588	0.798612378703128
ENSG00000117054	34	ACADM	0.000334195392944625	0.998201602217456	-0.524300365403043	0.000258489162860271
ENSG00000122971	35	ACADS	0.046620676271787	0.811418287393245	-0.696341059670891	0.00023111477098112
ENSG00000196177	36	ACADSB	0.0218461814902086	0.841940937191822	-0.440815840861468	3.01202094524153e-05
ENSG00000072778	37	ACADVL	0.117748626462028	0.282440143654818	-0.0786013413143117	0.458339872503321
ENSG00000072818	9744	ACAP1	-0.413858417144067	0.221155101718704	0.903096916270831	0.00587943800811102
ENSG00000114331	23527	ACAP2	-0.0743061565421865	0.38466203885586	0.0418240976040303	0.612547928239882
ENSG00000131584	116983	ACAP3	-0.106577602516864	0.445643984241214	0.130512561382114	0.334484437471709
ENSG00000075239	38	ACAT1	-0.151724104629571	0.322678942899524	-0.570298233766223	0.000117693813817268
ENSG00000120437	39	ACAT2	0.102645879710545	0.490379652376004	0.514164064246467	0.000344088840763652
ENSG00000182827	64746	ACBD3	-0.0594660508386116	0.444466374731596	0.403530306666685	7.17767320082076e-08
ENSG00000181513	79777	ACBD4	0.0163708518581469	0.927674990679732	-0.432253299962772	0.0137698735417558
ENSG00000107897	91452	ACBD5	0.0960536038684873	0.406999172751035	-0.232960974523488	0.0376420194759901
ENSG00000230124	84320	ACBD6	-0.00999004862725	0.908038986678921	0.0757512651618506	0.362438882648968
ENSG00000110455	84680	ACCS	-0.0786727511676981	0.749343134920114	-0.260963628051245	0.274454912581042
ENSG00000102977	65057	ACD	-0.138647954257383	0.378228603787971	0.262922582096521	0.0846777803364199
ENSG00000159640	1636	ACE	0.27248719824238	0.412827405303387	-1.20253330691722	0.000214770251522326
ENSG00000130234	59272	ACE2	0.260156148366973	0.473557825082159	-0.922191828435261	0.00927865173441112
ENSG00000177076	340485	ACER2	-0.215361512771443	0.409668013904831	-0.630120152964529	0.0122662701459982
ENSG00000078124	55331	ACER3	-0.127606715044621	0.140416494536777	0.16784777329209	0.044168122770645
ENSG00000087085	43	ACHE	-0.0106343091794986	0.960394040028198	0.520347135405497	0.012011344222961
ENSG00000100813	22985	ACIN1	-0.105614605612413	0.0719506972947148	0.0385447831989691	0.496760451376163
ENSG00000144648	1238	ACKR2	-0.639872267077618	0.0020590160609695	-0.668695622426279	0.000618974805106384
ENSG00000144476	57007	ACKR3	-0.00161836956997527	0.99339839296633	0.648780900223984	0.000610089549608326
ENSG00000129048	51554	ACKR4	0.428312481779392	0.30915938374419	2.03252525773069	7.41589121175914e-07
ENSG00000131473	47	ACLY	0.0974829755123941	0.201398440215828	0.227982667189154	0.00199661947025228
NA	NA	ACN9	0.000185813356067085	0.9980028210845	0.00107475621278467	0.987955004278485
ENSG00000122729	48	ACO1	0.118452020425998	0.187897713565214	0.228158271273078	0.0087009418690936
ENSG00000100412	50	ACO2	0.112282737082595	0.359469017319	-0.370091039095678	0.00181462022017832
ENSG00000184227	641371	ACOT1	0.179531774037424	0.429977302471613	-0.0146064415522919	0.947219908427817
ENSG00000162390	26027	ACOT11	0.0766914460320861	0.657889810463015	-0.429930515586175	0.0102678044186055
ENSG00000112304	55856	ACOT13	-0.147492835122653	0.217287630237267	-0.548314919019422	1.93186352812929e-06
ENSG00000119673	10965	ACOT2	-0.0514020700392334	0.693007471350599	-0.380147819478429	0.00254641566818081
ENSG00000177465	122970	ACOT4	0.13888894285362	0.443081650925164	-0.110958240487955	0.529490145713304
ENSG00000097021	11332	ACOT7	0.111127186269622	0.369313639060417	0.191270870839398	0.110321204291272
ENSG00000101473	10005	ACOT8	0.0223704883491373	0.849146673765847	-0.423029079781836	0.000198771572275986
ENSG00000123130	23597	ACOT9	0.0818822784861242	0.488330627838496	0.660472461888711	7.02391154713444e-09
ENSG00000161533	51	ACOX1	0.0582367884545913	0.755835207716814	-0.659669256070478	0.000282341589727171
ENSG00000168306	8309	ACOX2	-0.0814995834094898	0.719626837003376	-1.01566731560891	3.96226766311693e-06
ENSG00000087008	8310	ACOX3	0.0160987115859262	0.838190572971185	0.196098803647872	0.0102446659168702
ENSG00000143727	52	ACP1	0.0495242319489067	0.195533417071877	-0.0392948861393506	0.287603864940696
ENSG00000134575	53	ACP2	0.053121247103784	0.508377792335811	-0.0280717297802029	0.71793006517313
ENSG00000102575	54	ACP5	-0.124257972094025	0.594483326053068	0.370738111426908	0.100423049186726
ENSG00000162836	51205	ACP6	-0.047097148861594	0.678358823945984	-0.118946343287776	0.276593993753774
NA	NA	ACPL2	-0.301802077366773	0.0301401192191175	-0.176989761766246	0.19035848313528
NA	NA	ACPP	0.0997337986255105	0.664697469457891	1.30170457211773	3.42174309095307e-09
ENSG00000111644	84519	ACRBP	-0.0112018583135111	0.949073386684745	-0.128602134747184	0.460587887717403
ENSG00000167107	80221	ACSF2	-0.0706743364680577	0.7535279610246	-1.06493954533923	1.01081056574645e-06
ENSG00000176715	197322	ACSF3	-0.051476022213227	0.559951293857262	-0.301689912441086	0.0004306276904472
ENSG00000151726	2180	ACSL1	0.0101938780329306	0.974924746640723	1.20592902024711	0.00012164741819321
ENSG00000123983	2181	ACSL3	0.0626872693342291	0.482791165081875	0.253599833076951	0.00322872921883688
ENSG00000068366	2182	ACSL4	0.0944236610473051	0.770271987166032	1.45134677461066	3.54880068059697e-06
ENSG00000197142	51703	ACSL5	0.200242226739544	0.241376868941476	-0.323036081788518	0.0521596045001475
ENSG00000164398	23305	ACSL6	0.0356407444346971	0.878647237552295	-0.112579872787609	0.624864295623324
ENSG00000166743	116285	ACSM1	0.00155915706485715	0.996248336060912	0.60854668650916	0.0559526360301568
ENSG00000005187	6296	ACSM3	-0.287003232875869	0.171887239782255	-0.225319871067827	0.266261569269168
ENSG00000154930	84532	ACSS1	-0.0210738672614181	0.871779213039921	-0.387585530263225	0.00215842728294372
ENSG00000131069	55902	ACSS2	0.119571895017535	0.419445014677314	-0.278970154385063	0.0515336531406798
ENSG00000111058	79611	ACSS3	0.201385910753621	0.412597074167761	0.309116831392285	0.198432921938306
ENSG00000107796	59	ACTA2	0.283526937166052	0.293187818285743	0.482704466352389	0.0645952682420572
ENSG00000075624	60	ACTB	-0.0140715183752262	0.920195553881085	0.456911899579398	0.000837769953340383
NA	62	ACTBP2	0.0949650575580643	0.707673393726961	0.583263642215974	0.0173807331271014
ENSG00000184009	71	ACTG1	-0.124310197056263	0.238783232204958	0.207228786872501	0.043287671450657
ENSG00000163017	72	ACTG2	0.44182283264709	0.216634448278499	0.888740978078537	0.0102761960043255
ENSG00000136518	86	ACTL6A	0.0409841684245959	0.464539960129857	-0.00704589565509136	0.896199039903725
ENSG00000072110	87	ACTN1	-0.000186572052941404	0.999000965937437	0.570903656581889	7.28648379693289e-05
ENSG00000130402	81	ACTN4	9.80045744110069e-05	0.999179953478091	0.138518309127735	0.133435413991597
ENSG00000131966	55860	ACTR10	0.0518564006756254	0.172962396110617	0.0715552340979326	0.0513695306730547
ENSG00000138107	10121	ACTR1A	0.025269447099551	0.612908349637695	0.108704292285138	0.0241753293025309
ENSG00000115073	10120	ACTR1B	-0.0275197885251973	0.643624508705347	-0.0946802586446649	0.0998895907577845
ENSG00000138071	10097	ACTR2	-0.0859802568078506	0.258316918546288	0.209238144536309	0.00444474556935836
ENSG00000115091	10096	ACTR3	-0.14082571703968	0.141850604563489	0.51315572375072	3.12476567828053e-08
ENSG00000133627	57180	ACTR3B	-0.0470543825195243	0.545873431053019	-0.0216980622044479	0.770099661905689
ENSG00000106526	653857	ACTR3C	-0.0693005867667014	0.493857130225942	-0.00117560329557256	0.990369888174547
ENSG00000101442	79913	ACTR5	-0.0198456808074538	0.827907005432936	0.0241144016108227	0.784240745069466
ENSG00000075089	64431	ACTR6	-0.0337657579110432	0.564355232737797	0.10248016400586	0.0696693458734109
ENSG00000113812	93973	ACTR8	-0.0653967530533418	0.397327808437975	0.0273352864451174	0.713279395424612
ENSG00000115170	90	ACVR1	0.0340911200191985	0.763526276633913	0.618591729451456	1.52614881231493e-08
ENSG00000135503	91	ACVR1B	0.00137799573714848	0.991944691682479	-0.617115719802706	2.89598047889061e-06
ENSG00000123612	130399	ACVR1C	0.159413984228902	0.479934373315445	-0.625623603325647	0.00409142634771031
ENSG00000121989	92	ACVR2A	0.078747338095642	0.599906653408931	-0.657734235791187	6.08922958992345e-06
